Year,Week,Start_Date,Start_Epoch,End_Date,End_Epoch,IDX
2012,7,2012-02-05,1328400000,2012-02-12,1329004800,2012_7
2012,8,2012-02-12,1329004800,2012-02-19,1329609600,2012_8
2012,9,2012-02-19,1329609600,2012-02-26,1330214400,2012_9
2012,10,2012-02-26,1330214400,2012-03-04,1330819200,2012_10
2012,11,2012-03-04,1330819200,2012-03-11,1331424000,2012_11
2012,12,2012-03-11,1331424000,2012-03-18,1332028800,2012_12
2012,13,2012-03-18,1332028800,2012-03-25,1332633600,2012_13
2012,14,2012-03-25,1332633600,2012-04-01,1333238400,2012_14
2012,15,2012-04-01,1333238400,2012-04-08,1333843200,2012_15
2012,16,2012-04-08,1333843200,2012-04-15,1334448000,2012_16
2012,17,2012-04-15,1334448000,2012-04-22,1335052800,2012_17
2012,18,2012-04-22,1335052800,2012-04-29,1335657600,2012_18
2012,19,2012-04-29,1335657600,2012-05-06,1336262400,2012_19
2012,20,2012-05-06,1336262400,2012-05-13,1336867200,2012_20
2012,21,2012-05-13,1336867200,2012-05-20,1337472000,2012_21
2012,22,2012-05-20,1337472000,2012-05-27,1338076800,2012_22
2012,23,2012-05-27,1338076800,2012-06-03,1338681600,2012_23
2012,24,2012-06-03,1338681600,2012-06-10,1339286400,2012_24
2012,25,2012-06-10,1339286400,2012-06-17,1339891200,2012_25
2012,26,2012-06-17,1339891200,2012-06-24,1340496000,2012_26
2012,27,2012-06-24,1340496000,2012-07-01,1341100800,2012_27
2012,28,2012-07-01,1341100800,2012-07-08,1341705600,2012_28
2012,29,2012-07-08,1341705600,2012-07-15,1342310400,2012_29
2012,30,2012-07-15,1342310400,2012-07-22,1342915200,2012_30
2012,31,2012-07-22,1342915200,2012-07-29,1343520000,2012_31
2012,32,2012-07-29,1343520000,2012-08-05,1344124800,2012_32
2012,33,2012-08-05,1344124800,2012-08-12,1344729600,2012_33
2012,34,2012-08-12,1344729600,2012-08-19,1345334400,2012_34
2012,35,2012-08-19,1345334400,2012-08-26,1345939200,2012_35
2012,36,2012-08-26,1345939200,2012-09-02,1346544000,2012_36
2012,37,2012-09-02,1346544000,2012-09-09,1347148800,2012_37
2012,38,2012-09-09,1347148800,2012-09-16,1347753600,2012_38
2012,39,2012-09-16,1347753600,2012-09-23,1348358400,2012_39
2012,40,2012-09-23,1348358400,2012-09-30,1348963200,2012_40
2012,41,2012-09-30,1348963200,2012-10-07,1349568000,2012_41
2012,42,2012-10-07,1349568000,2012-10-14,1350172800,2012_42
2012,43,2012-10-14,1350172800,2012-10-21,1350777600,2012_43
2012,44,2012-10-21,1350777600,2012-10-28,1351382400,2012_44
2012,45,2012-10-28,1351382400,2012-11-04,1351987200,2012_45
2012,46,2012-11-04,1351987200,2012-11-11,1352592000,2012_46
2012,47,2012-11-11,1352592000,2012-11-18,1353196800,2012_47
2012,48,2012-11-18,1353196800,2012-11-25,1353801600,2012_48
2012,49,2012-11-25,1353801600,2012-12-02,1354406400,2012_49
2012,50,2012-12-02,1354406400,2012-12-09,1355011200,2012_50
2012,51,2012-12-09,1355011200,2012-12-16,1355616000,2012_51
2012,52,2012-12-16,1355616000,2012-12-23,1356220800,2012_52
2012,1,2012-12-23,1356220800,2012-12-30,1356825600,2012_1
2013,2,2012-12-30,1356825600,2013-01-06,1357430400,2013_2
2013,3,2013-01-06,1357430400,2013-01-13,1358035200,2013_3
2013,4,2013-01-13,1358035200,2013-01-20,1358640000,2013_4
2013,5,2013-01-20,1358640000,2013-01-27,1359244800,2013_5
2013,6,2013-01-27,1359244800,2013-02-03,1359849600,2013_6
2013,7,2013-02-03,1359849600,2013-02-10,1360454400,2013_7
2013,8,2013-02-10,1360454400,2013-02-17,1361059200,2013_8
2013,9,2013-02-17,1361059200,2013-02-24,1361664000,2013_9
2013,10,2013-02-24,1361664000,2013-03-03,1362268800,2013_10
2013,11,2013-03-03,1362268800,2013-03-10,1362873600,2013_11
2013,12,2013-03-10,1362873600,2013-03-17,1363478400,2013_12
2013,13,2013-03-17,1363478400,2013-03-24,1364083200,2013_13
2013,14,2013-03-24,1364083200,2013-03-31,1364688000,2013_14
2013,15,2013-03-31,1364688000,2013-04-07,1365292800,2013_15
2013,16,2013-04-07,1365292800,2013-04-14,1365897600,2013_16
2013,17,2013-04-14,1365897600,2013-04-21,1366502400,2013_17
2013,18,2013-04-21,1366502400,2013-04-28,1367107200,2013_18
2013,19,2013-04-28,1367107200,2013-05-05,1367712000,2013_19
2013,20,2013-05-05,1367712000,2013-05-12,1368316800,2013_20
2013,21,2013-05-12,1368316800,2013-05-19,1368921600,2013_21
2013,22,2013-05-19,1368921600,2013-05-26,1369526400,2013_22
2013,23,2013-05-26,1369526400,2013-06-02,1370131200,2013_23
2013,24,2013-06-02,1370131200,2013-06-09,1370736000,2013_24
2013,25,2013-06-09,1370736000,2013-06-16,1371340800,2013_25
2013,26,2013-06-16,1371340800,2013-06-23,1371945600,2013_26
2013,27,2013-06-23,1371945600,2013-06-30,1372550400,2013_27
2013,28,2013-06-30,1372550400,2013-07-07,1373155200,2013_28
2013,29,2013-07-07,1373155200,2013-07-14,1373760000,2013_29
2013,30,2013-07-14,1373760000,2013-07-21,1374364800,2013_30
2013,31,2013-07-21,1374364800,2013-07-28,1374969600,2013_31
2013,32,2013-07-28,1374969600,2013-08-04,1375574400,2013_32
2013,33,2013-08-04,1375574400,2013-08-11,1376179200,2013_33
2013,34,2013-08-11,1376179200,2013-08-18,1376784000,2013_34
2013,35,2013-08-18,1376784000,2013-08-25,1377388800,2013_35
2013,36,2013-08-25,1377388800,2013-09-01,1377993600,2013_36
2013,37,2013-09-01,1377993600,2013-09-08,1378598400,2013_37
2013,38,2013-09-08,1378598400,2013-09-15,1379203200,2013_38
2013,39,2013-09-15,1379203200,2013-09-22,1379808000,2013_39
2013,40,2013-09-22,1379808000,2013-09-29,1380412800,2013_40
2013,41,2013-09-29,1380412800,2013-10-06,1381017600,2013_41
2013,42,2013-10-06,1381017600,2013-10-13,1381622400,2013_42
2013,43,2013-10-13,1381622400,2013-10-20,1382227200,2013_43
2013,44,2013-10-20,1382227200,2013-10-27,1382832000,2013_44
2013,45,2013-10-27,1382832000,2013-11-03,1383436800,2013_45
2013,46,2013-11-03,1383436800,2013-11-10,1384041600,2013_46
2013,47,2013-11-10,1384041600,2013-11-17,1384646400,2013_47
2013,48,2013-11-17,1384646400,2013-11-24,1385251200,2013_48
2013,49,2013-11-24,1385251200,2013-12-01,1385856000,2013_49
2013,50,2013-12-01,1385856000,2013-12-08,1386460800,2013_50
2013,51,2013-12-08,1386460800,2013-12-15,1387065600,2013_51
2013,52,2013-12-15,1387065600,2013-12-22,1387670400,2013_52
2013,1,2013-12-22,1387670400,2013-12-29,1388275200,2013_1
2014,2,2013-12-29,1388275200,2014-01-05,1388880000,2014_2
2014,3,2014-01-05,1388880000,2014-01-12,1389484800,2014_3
2014,4,2014-01-12,1389484800,2014-01-19,1390089600,2014_4
2014,5,2014-01-19,1390089600,2014-01-26,1390694400,2014_5
2014,6,2014-01-26,1390694400,2014-02-02,1391299200,2014_6
2014,7,2014-02-02,1391299200,2014-02-09,1391904000,2014_7
2014,8,2014-02-09,1391904000,2014-02-16,1392508800,2014_8
2014,9,2014-02-16,1392508800,2014-02-23,1393113600,2014_9
2014,10,2014-02-23,1393113600,2014-03-02,1393718400,2014_10
2014,11,2014-03-02,1393718400,2014-03-09,1394323200,2014_11
2014,12,2014-03-09,1394323200,2014-03-16,1394928000,2014_12
2014,13,2014-03-16,1394928000,2014-03-23,1395532800,2014_13
2014,14,2014-03-23,1395532800,2014-03-30,1396137600,2014_14
2014,15,2014-03-30,1396137600,2014-04-06,1396742400,2014_15
2014,16,2014-04-06,1396742400,2014-04-13,1397347200,2014_16
2014,17,2014-04-13,1397347200,2014-04-20,1397952000,2014_17
2014,18,2014-04-20,1397952000,2014-04-27,1398556800,2014_18
2014,19,2014-04-27,1398556800,2014-05-04,1399161600,2014_19
2014,20,2014-05-04,1399161600,2014-05-11,1399766400,2014_20
2014,21,2014-05-11,1399766400,2014-05-18,1400371200,2014_21
2014,22,2014-05-18,1400371200,2014-05-25,1400976000,2014_22
2014,23,2014-05-25,1400976000,2014-06-01,1401580800,2014_23
2014,24,2014-06-01,1401580800,2014-06-08,1402185600,2014_24
2014,25,2014-06-08,1402185600,2014-06-15,1402790400,2014_25
2014,26,2014-06-15,1402790400,2014-06-22,1403395200,2014_26
2014,27,2014-06-22,1403395200,2014-06-29,1404000000,2014_27
2014,28,2014-06-29,1404000000,2014-07-06,1404604800,2014_28
2014,29,2014-07-06,1404604800,2014-07-13,1405209600,2014_29
2014,30,2014-07-13,1405209600,2014-07-20,1405814400,2014_30
2014,31,2014-07-20,1405814400,2014-07-27,1406419200,2014_31
2014,32,2014-07-27,1406419200,2014-08-03,1407024000,2014_32
2014,33,2014-08-03,1407024000,2014-08-10,1407628800,2014_33
2014,34,2014-08-10,1407628800,2014-08-17,1408233600,2014_34
2014,35,2014-08-17,1408233600,2014-08-24,1408838400,2014_35
2014,36,2014-08-24,1408838400,2014-08-31,1409443200,2014_36
2014,37,2014-08-31,1409443200,2014-09-07,1410048000,2014_37
2014,38,2014-09-07,1410048000,2014-09-14,1410652800,2014_38
2014,39,2014-09-14,1410652800,2014-09-21,1411257600,2014_39
2014,40,2014-09-21,1411257600,2014-09-28,1411862400,2014_40
2014,41,2014-09-28,1411862400,2014-10-05,1412467200,2014_41
2014,42,2014-10-05,1412467200,2014-10-12,1413072000,2014_42
2014,43,2014-10-12,1413072000,2014-10-19,1413676800,2014_43
2014,44,2014-10-19,1413676800,2014-10-26,1414281600,2014_44
2014,45,2014-10-26,1414281600,2014-11-02,1414886400,2014_45
2014,46,2014-11-02,1414886400,2014-11-09,1415491200,2014_46
2014,47,2014-11-09,1415491200,2014-11-16,1416096000,2014_47
2014,48,2014-11-16,1416096000,2014-11-23,1416700800,2014_48
2014,49,2014-11-23,1416700800,2014-11-30,1417305600,2014_49
2014,50,2014-11-30,1417305600,2014-12-07,1417910400,2014_50
2014,51,2014-12-07,1417910400,2014-12-14,1418515200,2014_51
2014,52,2014-12-14,1418515200,2014-12-21,1419120000,2014_52
2014,1,2014-12-21,1419120000,2014-12-28,1419724800,2014_1
2015,2,2014-12-28,1419724800,2015-01-04,1420329600,2015_2
2015,3,2015-01-04,1420329600,2015-01-11,1420934400,2015_3
2015,4,2015-01-11,1420934400,2015-01-18,1421539200,2015_4
2015,5,2015-01-18,1421539200,2015-01-25,1422144000,2015_5
2015,6,2015-01-25,1422144000,2015-02-01,1422748800,2015_6
2015,7,2015-02-01,1422748800,2015-02-08,1423353600,2015_7
2015,8,2015-02-08,1423353600,2015-02-15,1423958400,2015_8
2015,9,2015-02-15,1423958400,2015-02-22,1424563200,2015_9
2015,10,2015-02-22,1424563200,2015-03-01,1425168000,2015_10
2015,11,2015-03-01,1425168000,2015-03-08,1425772800,2015_11
2015,12,2015-03-08,1425772800,2015-03-15,1426377600,2015_12
2015,13,2015-03-15,1426377600,2015-03-22,1426982400,2015_13
2015,14,2015-03-22,1426982400,2015-03-29,1427587200,2015_14
2015,15,2015-03-29,1427587200,2015-04-05,1428192000,2015_15
2015,16,2015-04-05,1428192000,2015-04-12,1428796800,2015_16
2015,17,2015-04-12,1428796800,2015-04-19,1429401600,2015_17
2015,18,2015-04-19,1429401600,2015-04-26,1430006400,2015_18
2015,19,2015-04-26,1430006400,2015-05-03,1430611200,2015_19
2015,20,2015-05-03,1430611200,2015-05-10,1431216000,2015_20
2015,21,2015-05-10,1431216000,2015-05-17,1431820800,2015_21
2015,22,2015-05-17,1431820800,2015-05-24,1432425600,2015_22
2015,23,2015-05-24,1432425600,2015-05-31,1433030400,2015_23
2015,24,2015-05-31,1433030400,2015-06-07,1433635200,2015_24
2015,25,2015-06-07,1433635200,2015-06-14,1434240000,2015_25
2015,26,2015-06-14,1434240000,2015-06-21,1434844800,2015_26
2015,27,2015-06-21,1434844800,2015-06-28,1435449600,2015_27
2015,28,2015-06-28,1435449600,2015-07-05,1436054400,2015_28
2015,29,2015-07-05,1436054400,2015-07-12,1436659200,2015_29
2015,30,2015-07-12,1436659200,2015-07-19,1437264000,2015_30
2015,31,2015-07-19,1437264000,2015-07-26,1437868800,2015_31
2015,32,2015-07-26,1437868800,2015-08-02,1438473600,2015_32
2015,33,2015-08-02,1438473600,2015-08-09,1439078400,2015_33
2015,34,2015-08-09,1439078400,2015-08-16,1439683200,2015_34
2015,35,2015-08-16,1439683200,2015-08-23,1440288000,2015_35
2015,36,2015-08-23,1440288000,2015-08-30,1440892800,2015_36
2015,37,2015-08-30,1440892800,2015-09-06,1441497600,2015_37
2015,38,2015-09-06,1441497600,2015-09-13,1442102400,2015_38
2015,39,2015-09-13,1442102400,2015-09-20,1442707200,2015_39
2015,40,2015-09-20,1442707200,2015-09-27,1443312000,2015_40
2015,41,2015-09-27,1443312000,2015-10-04,1443916800,2015_41
2015,42,2015-10-04,1443916800,2015-10-11,1444521600,2015_42
2015,43,2015-10-11,1444521600,2015-10-18,1445126400,2015_43
2015,44,2015-10-18,1445126400,2015-10-25,1445731200,2015_44
2015,45,2015-10-25,1445731200,2015-11-01,1446336000,2015_45
2015,46,2015-11-01,1446336000,2015-11-08,1446940800,2015_46
2015,47,2015-11-08,1446940800,2015-11-15,1447545600,2015_47
2015,48,2015-11-15,1447545600,2015-11-22,1448150400,2015_48
2015,49,2015-11-22,1448150400,2015-11-29,1448755200,2015_49
2015,50,2015-11-29,1448755200,2015-12-06,1449360000,2015_50
2015,51,2015-12-06,1449360000,2015-12-13,1449964800,2015_51
2015,52,2015-12-13,1449964800,2015-12-20,1450569600,2015_52
2015,1,2015-12-20,1450569600,2015-12-27,1451174400,2015_1
2016,2,2015-12-27,1451174400,2016-01-03,1451779200,2016_2
2016,3,2016-01-03,1451779200,2016-01-10,1452384000,2016_3
2016,4,2016-01-10,1452384000,2016-01-17,1452988800,2016_4
2016,5,2016-01-17,1452988800,2016-01-24,1453593600,2016_5
2016,6,2016-01-24,1453593600,2016-01-31,1454198400,2016_6
2016,7,2016-01-31,1454198400,2016-02-07,1454803200,2016_7
2016,8,2016-02-07,1454803200,2016-02-14,1455408000,2016_8
2016,9,2016-02-14,1455408000,2016-02-21,1456012800,2016_9
2016,10,2016-02-21,1456012800,2016-02-28,1456617600,2016_10
2016,11,2016-02-28,1456617600,2016-03-06,1457222400,2016_11
2016,12,2016-03-06,1457222400,2016-03-13,1457827200,2016_12
2016,13,2016-03-13,1457827200,2016-03-20,1458432000,2016_13
2016,14,2016-03-20,1458432000,2016-03-27,1459036800,2016_14
2016,15,2016-03-27,1459036800,2016-04-03,1459641600,2016_15
2016,16,2016-04-03,1459641600,2016-04-10,1460246400,2016_16
2016,17,2016-04-10,1460246400,2016-04-17,1460851200,2016_17
2016,18,2016-04-17,1460851200,2016-04-24,1461456000,2016_18
2016,19,2016-04-24,1461456000,2016-05-01,1462060800,2016_19
2016,20,2016-05-01,1462060800,2016-05-08,1462665600,2016_20
2016,21,2016-05-08,1462665600,2016-05-15,1463270400,2016_21
2016,22,2016-05-15,1463270400,2016-05-22,1463875200,2016_22
2016,23,2016-05-22,1463875200,2016-05-29,1464480000,2016_23
2016,24,2016-05-29,1464480000,2016-06-05,1465084800,2016_24
2016,25,2016-06-05,1465084800,2016-06-12,1465689600,2016_25
2016,26,2016-06-12,1465689600,2016-06-19,1466294400,2016_26
2016,27,2016-06-19,1466294400,2016-06-26,1466899200,2016_27
2016,28,2016-06-26,1466899200,2016-07-03,1467504000,2016_28
2016,29,2016-07-03,1467504000,2016-07-10,1468108800,2016_29
2016,30,2016-07-10,1468108800,2016-07-17,1468713600,2016_30
2016,31,2016-07-17,1468713600,2016-07-24,1469318400,2016_31
2016,32,2016-07-24,1469318400,2016-07-31,1469923200,2016_32
2016,33,2016-07-31,1469923200,2016-08-07,1470528000,2016_33
2016,34,2016-08-07,1470528000,2016-08-14,1471132800,2016_34
2016,35,2016-08-14,1471132800,2016-08-21,1471737600,2016_35
2016,36,2016-08-21,1471737600,2016-08-28,1472342400,2016_36
2016,37,2016-08-28,1472342400,2016-09-04,1472947200,2016_37
2016,38,2016-09-04,1472947200,2016-09-11,1473552000,2016_38
2016,39,2016-09-11,1473552000,2016-09-18,1474156800,2016_39
2016,40,2016-09-18,1474156800,2016-09-25,1474761600,2016_40
2016,41,2016-09-25,1474761600,2016-10-02,1475366400,2016_41
2016,42,2016-10-02,1475366400,2016-10-09,1475971200,2016_42
2016,43,2016-10-09,1475971200,2016-10-16,1476576000,2016_43
2016,44,2016-10-16,1476576000,2016-10-23,1477180800,2016_44
2016,45,2016-10-23,1477180800,2016-10-30,1477785600,2016_45
2016,46,2016-10-30,1477785600,2016-11-06,1478390400,2016_46
2016,47,2016-11-06,1478390400,2016-11-13,1478995200,2016_47
2016,48,2016-11-13,1478995200,2016-11-20,1479600000,2016_48
2016,49,2016-11-20,1479600000,2016-11-27,1480204800,2016_49
2016,50,2016-11-27,1480204800,2016-12-04,1480809600,2016_50
2016,51,2016-12-04,1480809600,2016-12-11,1481414400,2016_51
2016,52,2016-12-11,1481414400,2016-12-18,1482019200,2016_52
2016,1,2016-12-18,1482019200,2016-12-25,1482624000,2016_1
2017,2,2016-12-25,1482624000,2017-01-01,1483228800,2017_2
2017,3,2017-01-01,1483228800,2017-01-08,1483833600,2017_3
2017,4,2017-01-08,1483833600,2017-01-15,1484438400,2017_4
2017,5,2017-01-15,1484438400,2017-01-22,1485043200,2017_5
2017,6,2017-01-22,1485043200,2017-01-29,1485648000,2017_6
2017,7,2017-01-29,1485648000,2017-02-05,1486252800,2017_7
2017,8,2017-02-05,1486252800,2017-02-12,1486857600,2017_8
2017,9,2017-02-12,1486857600,2017-02-19,1487462400,2017_9
2017,10,2017-02-19,1487462400,2017-02-26,1488067200,2017_10
2017,11,2017-02-26,1488067200,2017-03-05,1488672000,2017_11
2017,12,2017-03-05,1488672000,2017-03-12,1489276800,2017_12
2017,13,2017-03-12,1489276800,2017-03-19,1489881600,2017_13
2017,14,2017-03-19,1489881600,2017-03-26,1490486400,2017_14
